config_id,n,candidate_selector,candidate_count,structured_init,seed_base,run_index,seed_used,k_sample,nbhd_width,max_restart,max_step_ratio,max_steps,solved,steps,restarts,total_time_sec,final_conflicts,stats_n,stats_solved,stats_steps,stats_restarts,stats_k_sample,stats_nbhd_width,stats_seed,stats_max_steps,timeout_hit,exception_occurred,exception_message
31,1000,nbhd,1024,1,123,0,123,0,499,3,50.0,50000,1,1224,0,0.004886000009719282,0,1000,1,1224,0,0,499,123,50000,0,0,
31,1000,nbhd,1024,1,123,1,124,0,499,3,50.0,50000,1,1169,0,0.004640900006052107,0,1000,1,1169,0,0,499,124,50000,0,0,
32,10000,k_sample,32,0,42,0,42,32,0,3,50.0,500000,0,2000000,4,0.5298172999900999,96,10000,0,2000000,4,32,0,42,500000,0,0,
32,10000,k_sample,32,0,42,1,43,32,0,3,50.0,500000,0,2000000,4,0.5473544999986188,85,10000,0,2000000,4,32,0,43,500000,0,0,
32,10000,k_sample,32,0,123,0,123,32,0,3,50.0,500000,0,2000000,4,0.5348588999913773,90,10000,0,2000000,4,32,0,123,500000,0,0,
32,10000,k_sample,32,0,123,1,124,32,0,3,50.0,500000,0,2000000,4,0.5339099000120768,92,10000,0,2000000,4,32,0,124,500000,0,0,
33,10000,k_sample,32,1,42,0,42,32,0,3,50.0,500000,0,2000000,4,0.5348375000030501,97,10000,0,2000000,4,32,0,42,500000,0,0,
33,10000,k_sample,32,1,42,1,43,32,0,3,50.0,500000,0,2000000,4,0.5360210000071675,108,10000,0,2000000,4,32,0,43,500000,0,0,
33,10000,k_sample,32,1,123,0,123,32,0,3,50.0,500000,0,2000000,4,0.5332105999987107,107,10000,0,2000000,4,32,0,123,500000,0,0,
33,10000,k_sample,32,1,123,1,124,32,0,3,50.0,500000,0,2000000,4,0.5306887999904575,99,10000,0,2000000,4,32,0,124,500000,0,0,
34,10000,k_sample,128,0,42,0,42,128,0,3,50.0,500000,1,12558,0,0.025107900000875816,0,10000,1,12558,0,128,0,42,500000,0,0,
34,10000,k_sample,128,0,42,1,43,128,0,3,50.0,500000,1,12566,0,0.026594299997668713,0,10000,1,12566,0,128,0,43,500000,0,0,
34,10000,k_sample,128,0,123,0,123,128,0,3,50.0,500000,1,13722,0,0.02809290000004694,0,10000,1,13722,0,128,0,123,500000,0,0,
34,10000,k_sample,128,0,123,1,124,128,0,3,50.0,500000,1,14974,0,0.033390500000678,0,10000,1,14974,0,128,0,124,500000,0,0,
35,10000,k_sample,128,1,42,0,42,128,0,3,50.0,500000,1,21891,0,0.04379869998956565,0,10000,1,21891,0,128,0,42,500000,0,0,
35,10000,k_sample,128,1,42,1,43,128,0,3,50.0,500000,1,20502,0,0.041385600008652546,0,10000,1,20502,0,128,0,43,500000,0,0,
35,10000,k_sample,128,1,123,0,123,128,0,3,50.0,500000,1,19502,0,0.031740599995828234,0,10000,1,19502,0,128,0,123,500000,0,0,
35,10000,k_sample,128,1,123,1,124,128,0,3,50.0,500000,1,20947,0,0.03628549999848474,0,10000,1,20947,0,128,0,124,500000,0,0,
36,10000,k_sample,512,0,42,0,42,512,0,3,50.0,500000,1,8035,0,0.032720299990614876,0,10000,1,8035,0,512,0,42,500000,0,0,
36,10000,k_sample,512,0,42,1,43,512,0,3,50.0,500000,1,7802,0,0.03133710000838619,0,10000,1,7802,0,512,0,43,500000,0,0,
36,10000,k_sample,512,0,123,0,123,512,0,3,50.0,500000,1,8505,0,0.035151000003679655,0,10000,1,8505,0,512,0,123,500000,0,0,
36,10000,k_sample,512,0,123,1,124,512,0,3,50.0,500000,1,8489,0,0.03466019999177661,0,10000,1,8489,0,512,0,124,500000,0,0,
37,10000,k_sample,512,1,42,0,42,512,0,3,50.0,500000,1,13170,0,0.04408190000685863,0,10000,1,13170,0,512,0,42,500000,0,0,
37,10000,k_sample,512,1,42,1,43,512,0,3,50.0,500000,1,13218,0,0.045076999987941235,0,10000,1,13218,0,512,0,43,500000,0,0,
37,10000,k_sample,512,1,123,0,123,512,0,3,50.0,500000,1,13031,0,0.04555819999950472,0,10000,1,13031,0,512,0,123,500000,0,0,
37,10000,k_sample,512,1,123,1,124,512,0,3,50.0,500000,1,13125,0,0.044464399994467385,0,10000,1,13125,0,512,0,124,500000,0,0,
38,10000,k_sample,1024,0,42,0,42,1024,0,3,50.0,500000,1,7045,0,0.04271959999459796,0,10000,1,7045,0,1024,0,42,500000,0,0,
38,10000,k_sample,1024,0,42,1,43,1024,0,3,50.0,500000,1,7085,0,0.04133719998935703,0,10000,1,7085,0,1024,0,43,500000,0,0,
38,10000,k_sample,1024,0,123,0,123,1024,0,3,50.0,500000,1,6992,0,0.04183059999195393,0,10000,1,6992,0,1024,0,123,500000,0,0,
38,10000,k_sample,1024,0,123,1,124,1024,0,3,50.0,500000,1,7470,0,0.044389000002411194,0,10000,1,7470,0,1024,0,124,500000,0,0,
39,10000,k_sample,1024,1,42,0,42,1024,0,3,50.0,500000,1,11945,0,0.06452660000650212,0,10000,1,11945,0,1024,0,42,500000,0,0,
39,10000,k_sample,1024,1,42,1,43,1024,0,3,50.0,500000,1,12133,0,0.06618809999781661,0,10000,1,12133,0,1024,0,43,500000,0,0,
39,10000,k_sample,1024,1,123,0,123,1024,0,3,50.0,500000,1,11747,0,0.06344300000637304,0,10000,1,11747,0,1024,0,123,500000,0,0,
39,10000,k_sample,1024,1,123,1,124,1024,0,3,50.0,500000,1,11988,0,0.06552940000256058,0,10000,1,11988,0,1024,0,124,500000,0,0,
40,10000,nbhd,32,0,42,0,42,0,16,3,50.0,500000,0,2000000,4,0.4001257999916561,144,10000,0,2000000,4,0,16,42,500000,0,0,
40,10000,nbhd,32,0,42,1,43,0,16,3,50.0,500000,0,2000000,4,0.4059841999987839,127,10000,0,2000000,4,0,16,43,500000,0,0,
40,10000,nbhd,32,0,123,0,123,0,16,3,50.0,500000,0,2000000,4,0.40722459999960847,130,10000,0,2000000,4,0,16,123,500000,0,0,
40,10000,nbhd,32,0,123,1,124,0,16,3,50.0,500000,0,2000000,4,0.4227969000057783,64,10000,0,2000000,4,0,16,124,500000,0,0,
41,10000,nbhd,32,1,42,0,42,0,16,3,50.0,500000,0,2000000,4,0.30205250000290107,50178,10000,0,2000000,4,0,16,42,500000,0,0,
41,10000,nbhd,32,1,42,1,43,0,16,3,50.0,500000,0,2000000,4,0.3009425999916857,50349,10000,0,2000000,4,0,16,43,500000,0,0,
41,10000,nbhd,32,1,123,0,123,0,16,3,50.0,500000,0,2000000,4,0.3013116999936756,49523,10000,0,2000000,4,0,16,123,500000,0,0,
41,10000,nbhd,32,1,123,1,124,0,16,3,50.0,500000,0,2000000,4,0.2969951000122819,49498,10000,0,2000000,4,0,16,124,500000,0,0,
42,10000,nbhd,128,0,42,0,42,0,64,3,50.0,500000,1,53258,0,0.09479550000105519,0,10000,1,53258,0,0,64,42,500000,0,0,
42,10000,nbhd,128,0,42,1,43,0,64,3,50.0,500000,1,540224,1,0.3891952999983914,0,10000,1,540224,1,0,64,43,500000,0,0,
42,10000,nbhd,128,0,123,0,123,0,64,3,50.0,500000,1,51718,0,0.062254599994048476,0,10000,1,51718,0,0,64,123,500000,0,0,
42,10000,nbhd,128,0,123,1,124,0,64,3,50.0,500000,1,1058994,2,3.15172480000183,0,10000,1,1058994,2,0,64,124,500000,0,0,
43,10000,nbhd,128,1,42,0,42,0,64,3,50.0,500000,0,2000000,4,0.8322169000020949,14529,10000,0,2000000,4,0,64,42,500000,0,0,
43,10000,nbhd,128,1,42,1,43,0,64,3,50.0,500000,0,2000000,4,0.8344326000078581,14557,10000,0,2000000,4,0,64,43,500000,0,0,
43,10000,nbhd,128,1,123,0,123,0,64,3,50.0,500000,0,2000000,4,0.8324138000025414,14326,10000,0,2000000,4,0,64,123,500000,0,0,
43,10000,nbhd,128,1,123,1,124,0,64,3,50.0,500000,0,2000000,4,0.8468084000051022,14306,10000,0,2000000,4,0,64,124,500000,0,0,
44,10000,nbhd,512,0,42,0,42,0,256,3,50.0,500000,1,11670,0,0.036937799988663755,0,10000,1,11670,0,0,256,42,500000,0,0,
44,10000,nbhd,512,0,42,1,43,0,256,3,50.0,500000,1,12999,0,0.03672540000115987,0,10000,1,12999,0,0,256,43,500000,0,0,
44,10000,nbhd,512,0,123,0,123,0,256,3,50.0,500000,1,11747,0,0.03605690000404138,0,10000,1,11747,0,0,256,123,500000,0,0,
44,10000,nbhd,512,0,123,1,124,0,256,3,50.0,500000,1,10802,0,0.03496229999291245,0,10000,1,10802,0,0,256,124,500000,0,0,
45,10000,nbhd,512,1,42,0,42,0,256,3,50.0,500000,0,2000000,4,2.7314955000038026,2788,10000,0,2000000,4,0,256,42,500000,0,0,
45,10000,nbhd,512,1,42,1,43,0,256,3,50.0,500000,0,2000000,4,2.7370129999908386,2802,10000,0,2000000,4,0,256,43,500000,0,0,
45,10000,nbhd,512,1,123,0,123,0,256,3,50.0,500000,0,2000000,4,2.760733100003563,2579,10000,0,2000000,4,0,256,123,500000,0,0,
45,10000,nbhd,512,1,123,1,124,0,256,3,50.0,500000,0,2000000,4,2.765477599998121,2647,10000,0,2000000,4,0,256,124,500000,0,0,
46,10000,nbhd,1024,0,42,0,42,0,512,3,50.0,500000,1,7922,0,0.036186100012855604,0,10000,1,7922,0,0,512,42,500000,0,0,
46,10000,nbhd,1024,0,42,1,43,0,512,3,50.0,500000,1,8430,0,0.04084859999420587,0,10000,1,8430,0,0,512,43,500000,0,0,
46,10000,nbhd,1024,0,123,0,123,0,512,3,50.0,500000,1,7781,0,0.035659100001794286,0,10000,1,7781,0,0,512,123,500000,0,0,
46,10000,nbhd,1024,0,123,1,124,0,512,3,50.0,500000,1,8121,0,0.03902379999635741,0,10000,1,8121,0,0,512,124,500000,0,0,
47,10000,nbhd,1024,1,42,0,42,0,512,3,50.0,500000,0,2000000,4,5.657923999999184,28,10000,0,2000000,4,0,512,42,500000,0,0,
47,10000,nbhd,1024,1,42,1,43,0,512,3,50.0,500000,0,2000000,4,5.611029099993175,25,10000,0,2000000,4,0,512,43,500000,0,0,
47,10000,nbhd,1024,1,123,0,123,0,512,3,50.0,500000,0,2000000,4,5.645100099995034,31,10000,0,2000000,4,0,512,123,500000,0,0,
47,10000,nbhd,1024,1,123,1,124,0,512,3,50.0,500000,0,2000000,4,5.689272400006303,71,10000,0,2000000,4,0,512,124,500000,0,0,
48,1000000,k_sample,32,0,42,0,42,32,0,3,50.0,50000000,0,200000000,4,208.79708469999605,10173,1000000,0,200000000,4,32,0,42,50000000,0,0,
48,1000000,k_sample,32,0,42,1,43,32,0,3,50.0,50000000,0,200000000,4,199.99645540000347,9891,1000000,0,200000000,4,32,0,43,50000000,0,0,
48,1000000,k_sample,32,0,123,0,123,32,0,3,50.0,50000000,0,200000000,4,190.36472010001307,9991,1000000,0,200000000,4,32,0,123,50000000,0,0,
48,1000000,k_sample,32,0,123,1,124,32,0,3,50.0,50000000,0,200000000,4,187.9567803999962,10191,1000000,0,200000000,4,32,0,124,50000000,0,0,
49,1000000,k_sample,32,1,42,0,42,32,0,3,50.0,50000000,0,200000000,4,186.90808700000343,9968,1000000,0,200000000,4,32,0,42,50000000,0,0,
49,1000000,k_sample,32,1,42,1,43,32,0,3,50.0,50000000,0,200000000,4,186.6079488999967,9757,1000000,0,200000000,4,32,0,43,50000000,0,0,
49,1000000,k_sample,32,1,123,0,123,32,0,3,50.0,50000000,0,200000000,4,187.4655161999981,9905,1000000,0,200000000,4,32,0,123,50000000,0,0,
49,1000000,k_sample,32,1,123,1,124,32,0,3,50.0,50000000,0,200000000,4,196.35378299999866,10028,1000000,0,200000000,4,32,0,124,50000000,0,0,
50,1000000,k_sample,128,0,42,0,42,128,0,3,50.0,50000000,1,1981242,0,350.27988699999696,0,1000000,1,1981242,0,128,0,42,50000000,0,0,
50,1000000,k_sample,128,0,42,1,43,128,0,3,50.0,50000000,1,2252923,0,903.0810766000068,0,1000000,1,2252923,0,128,0,43,50000000,0,0,
51,1000000,k_sample,128,1,42,0,42,128,0,3,50.0,50000000,1,2628787,0,586.2103467999987,0,1000000,1,2628787,0,128,0,42,50000000,0,0,
51,1000000,k_sample,128,1,42,1,43,128,0,3,50.0,50000000,1,2722040,0,569.357016599999,0,1000000,1,2722040,0,128,0,43,50000000,0,0,
52,1000000,k_sample,512,0,42,0,42,512,0,3,50.0,50000000,1,895435,0,103.75970419999794,0,1000000,1,895435,0,512,0,42,50000000,0,0,
52,1000000,k_sample,512,0,42,1,43,512,0,3,50.0,50000000,1,968370,0,197.60705289999896,0,1000000,1,968370,0,512,0,43,50000000,0,0,
52,1000000,k_sample,512,0,123,0,123,512,0,3,50.0,50000000,1,875412,0,38.60554979999142,0,1000000,1,875412,0,512,0,123,50000000,0,0,
52,1000000,k_sample,512,0,123,1,124,512,0,3,50.0,50000000,1,916065,0,196.48304449999705,0,1000000,1,916065,0,512,0,124,50000000,0,0,
53,1000000,k_sample,512,1,42,0,42,512,0,3,50.0,50000000,1,1443889,0,135.39701460000651,0,1000000,1,1443889,0,512,0,42,50000000,0,0,
53,1000000,k_sample,512,1,42,1,43,512,0,3,50.0,50000000,1,1433159,0,113.04480840000906,0,1000000,1,1433159,0,512,0,43,50000000,0,0,
53,1000000,k_sample,512,1,123,0,123,512,0,3,50.0,50000000,1,1438413,0,104.0739132000017,0,1000000,1,1438413,0,512,0,123,50000000,0,0,
53,1000000,k_sample,512,1,123,1,124,512,0,3,50.0,50000000,1,1437143,0,111.28937450000376,0,1000000,1,1437143,0,512,0,124,50000000,0,0,
54,1000000,k_sample,1024,0,42,0,42,1024,0,3,50.0,50000000,1,748096,0,41.252470799998264,0,1000000,1,748096,0,1024,0,42,50000000,0,0,
54,1000000,k_sample,1024,0,42,1,43,1024,0,3,50.0,50000000,1,736692,0,31.32501939999929,0,1000000,1,736692,0,1024,0,43,50000000,0,0,
54,1000000,k_sample,1024,0,123,0,123,1024,0,3,50.0,50000000,1,796625,0,150.03686639999796,0,1000000,1,796625,0,1024,0,123,50000000,0,0,
54,1000000,k_sample,1024,0,123,1,124,1024,0,3,50.0,50000000,1,756337,0,67.90730029999395,0,1000000,1,756337,0,1024,0,124,50000000,0,0,
55,1000000,k_sample,1024,1,42,0,42,1024,0,3,50.0,50000000,1,1279216,0,127.70762960000138,0,1000000,1,1279216,0,1024,0,42,50000000,0,0,
55,1000000,k_sample,1024,1,42,1,43,1024,0,3,50.0,50000000,1,1287105,0,138.54805959999794,0,1000000,1,1287105,0,1024,0,43,50000000,0,0,
55,1000000,k_sample,1024,1,123,0,123,1024,0,3,50.0,50000000,1,1238257,0,50.72978180000791,0,1000000,1,1238257,0,1024,0,123,50000000,0,0,
55,1000000,k_sample,1024,1,123,1,124,1024,0,3,50.0,50000000,1,1245267,0,55.07781110001088,0,1000000,1,1245267,0,1024,0,124,50000000,0,0,
56,1000000,nbhd,32,0,42,0,42,0,16,3,50.0,50000000,0,200000000,4,109.84455500000331,10260,1000000,0,200000000,4,0,16,42,50000000,0,0,
56,1000000,nbhd,32,0,42,1,43,0,16,3,50.0,50000000,0,200000000,4,110.84842739999294,9754,1000000,0,200000000,4,0,16,43,50000000,0,0,
56,1000000,nbhd,32,0,123,0,123,0,16,3,50.0,50000000,0,200000000,4,108.90750929999922,9987,1000000,0,200000000,4,0,16,123,50000000,0,0,
56,1000000,nbhd,32,0,123,1,124,0,16,3,50.0,50000000,0,200000000,4,108.43844289999106,10107,1000000,0,200000000,4,0,16,124,50000000,0,0,
57,1000000,nbhd,32,1,42,0,42,0,16,3,50.0,50000000,0,200000000,4,37.972049500007415,245947755,1000000,0,200000000,4,0,16,42,50000000,0,0,
57,1000000,nbhd,32,1,42,1,43,0,16,3,50.0,50000000,0,200000000,4,38.41141319999588,246087823,1000000,0,200000000,4,0,16,43,50000000,0,0,
57,1000000,nbhd,32,1,123,0,123,0,16,3,50.0,50000000,0,200000000,4,39.00401520000014,245974869,1000000,0,200000000,4,0,16,123,50000000,0,0,
57,1000000,nbhd,32,1,123,1,124,0,16,3,50.0,50000000,0,200000000,4,38.93046309999772,246048516,1000000,0,200000000,4,0,16,124,50000000,0,0,
58,1000000,nbhd,128,0,42,0,42,0,64,3,50.0,50000000,0,200000000,4,1017.1478515000053,313,1000000,0,200000000,4,0,64,42,50000000,0,0,
59,1000000,nbhd,128,1,42,0,42,0,64,3,50.0,50000000,0,200000000,4,100.67311260000861,63574758,1000000,0,200000000,4,0,64,42,50000000,0,0,
59,1000000,nbhd,128,1,42,1,43,0,64,3,50.0,50000000,0,200000000,4,100.08636539999861,63587224,1000000,0,200000000,4,0,64,43,50000000,0,0,
59,1000000,nbhd,128,1,123,0,123,0,64,3,50.0,50000000,0,200000000,4,99.6543132999941,63541325,1000000,0,200000000,4,0,64,123,50000000,0,0,
59,1000000,nbhd,128,1,123,1,124,0,64,3,50.0,50000000,0,200000000,4,100.44699440000113,63522102,1000000,0,200000000,4,0,64,124,50000000,0,0,
60,1000000,nbhd,512,0,42,0,42,0,256,3,50.0,50000000,0,200000000,4,8424.518671900005,147,1000000,0,200000000,4,0,256,42,50000000,0,0,
61,1000000,nbhd,512,1,42,0,42,0,256,3,50.0,50000000,0,200000000,4,288.2384477000014,17518592,1000000,0,200000000,4,0,256,42,50000000,0,0,
61,1000000,nbhd,512,1,42,1,43,0,256,3,50.0,50000000,0,200000000,4,288.05804510001326,17518971,1000000,0,200000000,4,0,256,43,50000000,0,0,
61,1000000,nbhd,512,1,123,0,123,0,256,3,50.0,50000000,0,200000000,4,288.31557299999986,17521030,1000000,0,200000000,4,0,256,123,50000000,0,0,
61,1000000,nbhd,512,1,123,1,124,0,256,3,50.0,50000000,0,200000000,4,288.86275939999905,17519387,1000000,0,200000000,4,0,256,124,50000000,0,0,
62,1000000,nbhd,1024,0,42,0,42,0,512,3,50.0,50000000,1,52700520,1,4294.121516299987,0,1000000,1,52700520,1,0,512,42,50000000,0,0,
63,1000000,nbhd,1024,1,42,0,42,0,512,3,50.0,50000000,0,200000000,4,519.7565277999965,9534309,1000000,0,200000000,4,0,512,42,50000000,0,0,
63,1000000,nbhd,1024,1,42,1,43,0,512,3,50.0,50000000,0,200000000,4,520.1383083999972,9535752,1000000,0,200000000,4,0,512,43,50000000,0,0,
