config_id,n,candidate_selector,candidate_count,structured_init,seed,k_sample,nbhd_width,max_restart,max_step_ratio,max_steps,time_limit_sec,solved,steps,restarts,total_time_sec,final_conflicts,stats_n,stats_solved,stats_steps,stats_restarts,stats_k_sample,stats_nbhd_width,stats_seed,stats_max_steps,timeout_hit,exception_occurred,exception_message
0,100,k_sample,32,0,42,32,0,3,500,50000,900,1,485,0,0.0003728,0,100,1,485,0,32,0,42,50000,0,0,
1,100,k_sample,32,0,123,32,0,3,500,50000,900,1,346,0,0.0002949,0,100,1,346,0,32,0,123,50000,0,0,
2,100,k_sample,32,0,67,32,0,3,500,50000,900,1,254,0,0.0002649,0,100,1,254,0,32,0,67,50000,0,0,
3,100,k_sample,32,1,42,32,0,3,500,50000,900,1,281,0,0.000248,0,100,1,281,0,32,0,42,50000,0,0,
4,100,k_sample,32,1,123,32,0,3,500,50000,900,1,394,0,0.0002613,0,100,1,394,0,32,0,123,50000,0,0,
5,100,k_sample,32,1,67,32,0,3,500,50000,900,1,455,0,0.0002782,0,100,1,455,0,32,0,67,50000,0,0,
6,100,k_sample,128,0,42,100,0,3,500,50000,900,1,252,0,0.0002487,0,100,1,252,0,100,0,42,50000,0,0,
7,100,k_sample,128,0,123,100,0,3,500,50000,900,1,128,0,0.0002341,0,100,1,128,0,100,0,123,50000,0,0,
8,100,k_sample,128,0,67,100,0,3,500,50000,900,1,96,0,0.0002341,0,100,1,96,0,100,0,67,50000,0,0,
9,100,k_sample,128,1,42,100,0,3,500,50000,900,1,464,0,0.0003116,0,100,1,464,0,100,0,42,50000,0,0,
10,100,k_sample,128,1,123,100,0,3,500,50000,900,1,198,0,0.0002525,0,100,1,198,0,100,0,123,50000,0,0,
11,100,k_sample,128,1,67,100,0,3,500,50000,900,1,271,0,0.0002853,0,100,1,271,0,100,0,67,50000,0,0,
12,100,k_sample,512,0,42,100,0,3,500,50000,900,1,252,0,0.0002797,0,100,1,252,0,100,0,42,50000,0,0,
13,100,k_sample,512,0,123,100,0,3,500,50000,900,1,128,0,0.0002461,0,100,1,128,0,100,0,123,50000,0,0,
14,100,k_sample,512,0,67,100,0,3,500,50000,900,1,96,0,0.0002245,0,100,1,96,0,100,0,67,50000,0,0,
15,100,k_sample,512,1,42,100,0,3,500,50000,900,1,464,0,0.0003277,0,100,1,464,0,100,0,42,50000,0,0,
16,100,k_sample,512,1,123,100,0,3,500,50000,900,1,198,0,0.00027,0,100,1,198,0,100,0,123,50000,0,0,
17,100,k_sample,512,1,67,100,0,3,500,50000,900,1,271,0,0.0002785,0,100,1,271,0,100,0,67,50000,0,0,
18,100,k_sample,1024,0,42,100,0,3,500,50000,900,1,252,0,0.0002571,0,100,1,252,0,100,0,42,50000,0,0,
19,100,k_sample,1024,0,123,100,0,3,500,50000,900,1,128,0,0.0002562,0,100,1,128,0,100,0,123,50000,0,0,
20,100,k_sample,1024,0,67,100,0,3,500,50000,900,1,96,0,0.0002332,0,100,1,96,0,100,0,67,50000,0,0,
21,100,k_sample,1024,1,42,100,0,3,500,50000,900,1,464,0,0.0003216,0,100,1,464,0,100,0,42,50000,0,0,
22,100,k_sample,1024,1,123,100,0,3,500,50000,900,1,198,0,0.0002563,0,100,1,198,0,100,0,123,50000,0,0,
23,100,k_sample,1024,1,67,100,0,3,500,50000,900,1,271,0,0.0003603,0,100,1,271,0,100,0,67,50000,0,0,
24,100,nbhd,32,0,42,0,16,3,500,50000,900,1,184,0,0.0002527,0,100,1,184,0,0,16,42,50000,0,0,
25,100,nbhd,32,0,123,0,16,3,500,50000,900,1,603,0,0.0003184,0,100,1,603,0,0,16,123,50000,0,0,
26,100,nbhd,32,0,67,0,16,3,500,50000,900,1,554,0,0.0003179,0,100,1,554,0,0,16,67,50000,0,0,
27,100,nbhd,32,1,42,0,16,3,500,50000,900,1,820,0,0.0003482,0,100,1,820,0,0,16,42,50000,0,0,
28,100,nbhd,32,1,123,0,16,3,500,50000,900,1,612,0,0.0003101,0,100,1,612,0,0,16,123,50000,0,0,
29,100,nbhd,32,1,67,0,16,3,500,50000,900,1,588,0,0.0002961,0,100,1,588,0,0,16,67,50000,0,0,
30,100,nbhd,128,0,42,0,49,3,500,50000,900,1,156,0,0.0002713,0,100,1,156,0,0,49,42,50000,0,0,
31,100,nbhd,128,0,123,0,49,3,500,50000,900,1,193,0,0.0002704,0,100,1,193,0,0,49,123,50000,0,0,
32,100,nbhd,128,0,67,0,49,3,500,50000,900,1,122,0,0.0002539,0,100,1,122,0,0,49,67,50000,0,0,
33,100,nbhd,128,1,42,0,49,3,500,50000,900,1,222,0,0.0003024,0,100,1,222,0,0,49,42,50000,0,0,
34,100,nbhd,128,1,123,0,49,3,500,50000,900,1,188,0,0.0002872,0,100,1,188,0,0,49,123,50000,0,0,
35,100,nbhd,128,1,67,0,49,3,500,50000,900,1,183,0,0.0004048,0,100,1,183,0,0,49,67,50000,0,0,
36,100,nbhd,512,0,42,0,49,3,500,50000,900,1,156,0,0.0002836,0,100,1,156,0,0,49,42,50000,0,0,
37,100,nbhd,512,0,123,0,49,3,500,50000,900,1,193,0,0.0002963,0,100,1,193,0,0,49,123,50000,0,0,
38,100,nbhd,512,0,67,0,49,3,500,50000,900,1,122,0,0.0002541,0,100,1,122,0,0,49,67,50000,0,0,
39,100,nbhd,512,1,42,0,49,3,500,50000,900,1,222,0,0.0002811,0,100,1,222,0,0,49,42,50000,0,0,
40,100,nbhd,512,1,123,0,49,3,500,50000,900,1,188,0,0.0002841,0,100,1,188,0,0,49,123,50000,0,0,
41,100,nbhd,512,1,67,0,49,3,500,50000,900,1,183,0,0.0002584,0,100,1,183,0,0,49,67,50000,0,0,
42,100,nbhd,1024,0,42,0,49,3,500,50000,900,1,156,0,0.0002605,0,100,1,156,0,0,49,42,50000,0,0,
43,100,nbhd,1024,0,123,0,49,3,500,50000,900,1,193,0,0.0002605,0,100,1,193,0,0,49,123,50000,0,0,
44,100,nbhd,1024,0,67,0,49,3,500,50000,900,1,122,0,0.0002763,0,100,1,122,0,0,49,67,50000,0,0,
45,100,nbhd,1024,1,42,0,49,3,500,50000,900,1,222,0,0.0002922,0,100,1,222,0,0,49,42,50000,0,0,
46,100,nbhd,1024,1,123,0,49,3,500,50000,900,1,188,0,0.0002697,0,100,1,188,0,0,49,123,50000,0,0,
47,100,nbhd,1024,1,67,0,49,3,500,50000,900,1,183,0,0.000395,0,100,1,183,0,0,49,67,50000,0,0,
48,1000,k_sample,32,0,42,32,0,3,500,500000,900,1,5959,0,0.0028706,0,1000,1,5959,0,32,0,42,500000,0,0,
49,1000,k_sample,32,0,123,32,0,3,500,500000,900,0,2000000,4,0.48081789998104796,10,1000,0,2000000,4,32,0,123,500000,0,0,
50,1000,k_sample,32,0,67,32,0,3,500,500000,900,1,1111401,2,0.2709264000004623,0,1000,1,1111401,2,32,0,67,500000,0,0,
51,1000,k_sample,32,1,42,32,0,3,500,500000,900,1,164251,0,0.041002699988894165,0,1000,1,164251,0,32,0,42,500000,0,0,
52,1000,k_sample,32,1,123,32,0,3,500,500000,900,0,2000000,4,0.4832087999966461,8,1000,0,2000000,4,32,0,123,500000,0,0,
53,1000,k_sample,32,1,67,32,0,3,500,500000,900,0,2000000,4,0.48466660000849515,4,1000,0,2000000,4,32,0,67,500000,0,0,
54,1000,k_sample,128,0,42,128,0,3,500,500000,900,1,1371,0,0.0023616,0,1000,1,1371,0,128,0,42,500000,0,0,
55,1000,k_sample,128,0,123,128,0,3,500,500000,900,1,1350,0,0.0023472,0,1000,1,1350,0,128,0,123,500000,0,0,
56,1000,k_sample,128,0,67,128,0,3,500,500000,900,1,1126,0,0.0021682,0,1000,1,1126,0,128,0,67,500000,0,0,
57,1000,k_sample,128,1,42,128,0,3,500,500000,900,1,2013,0,0.002994,0,1000,1,2013,0,128,0,42,500000,0,0,
58,1000,k_sample,128,1,123,128,0,3,500,500000,900,1,2115,0,0.0029008,0,1000,1,2115,0,128,0,123,500000,0,0,
59,1000,k_sample,128,1,67,128,0,3,500,500000,900,1,2033,0,0.0027712,0,1000,1,2033,0,128,0,67,500000,0,0,
60,1000,k_sample,512,0,42,512,0,3,500,500000,900,1,846,0,0.0031088,0,1000,1,846,0,512,0,42,500000,0,0,
61,1000,k_sample,512,0,123,512,0,3,500,500000,900,1,807,0,0.0034189,0,1000,1,807,0,512,0,123,500000,0,0,
62,1000,k_sample,512,0,67,512,0,3,500,500000,900,1,812,0,0.0034365,0,1000,1,812,0,512,0,67,500000,0,0,
63,1000,k_sample,512,1,42,512,0,3,500,500000,900,1,1279,0,0.004149,0,1000,1,1279,0,512,0,42,500000,0,0,
64,1000,k_sample,512,1,123,512,0,3,500,500000,900,1,1408,0,0.0043875,0,1000,1,1408,0,512,0,123,500000,0,0,
65,1000,k_sample,512,1,67,512,0,3,500,500000,900,1,1470,0,0.0046153,0,1000,1,1470,0,512,0,67,500000,0,0,
66,1000,k_sample,1024,0,42,1000,0,3,500,500000,900,1,8712,0,0.018078200024319813,0,1000,1,8712,0,1000,0,42,500000,0,0,
67,1000,k_sample,1024,0,123,1000,0,3,500,500000,900,1,797,0,0.0027958,0,1000,1,797,0,1000,0,123,500000,0,0,
68,1000,k_sample,1024,0,67,1000,0,3,500,500000,900,1,12362,0,0.024579499993706122,0,1000,1,12362,0,1000,0,67,500000,0,0,
69,1000,k_sample,1024,1,42,1000,0,3,500,500000,900,1,1383,0,0.0039975,0,1000,1,1383,0,1000,0,42,500000,0,0,
70,1000,k_sample,1024,1,123,1000,0,3,500,500000,900,1,1446,0,0.004224,0,1000,1,1446,0,1000,0,123,500000,0,0,
71,1000,k_sample,1024,1,67,1000,0,3,500,500000,900,1,8904,0,0.0182459,0,1000,1,8904,0,1000,0,67,500000,0,0,
72,1000,nbhd,32,0,42,0,16,3,500,500000,900,1,23346,0,0.0080443,0,1000,1,23346,0,0,16,42,500000,0,0,
73,1000,nbhd,32,0,123,0,16,3,500,500000,900,0,2000000,4,1.0461106000002474,4,1000,0,2000000,4,0,16,123,500000,0,0,
74,1000,nbhd,32,0,67,0,16,3,500,500000,900,1,1535468,3,0.5659364000021014,0,1000,1,1535468,3,0,16,67,500000,0,0,
75,1000,nbhd,32,1,42,0,16,3,500,500000,900,0,2000000,4,0.3092064000084065,266,1000,0,2000000,4,0,16,42,500000,0,0,
76,1000,nbhd,32,1,123,0,16,3,500,500000,900,0,2000000,4,0.28906050001387484,348,1000,0,2000000,4,0,16,123,500000,0,0,
77,1000,nbhd,32,1,67,0,16,3,500,500000,900,0,2000000,4,0.2889370000048075,305,1000,0,2000000,4,0,16,67,500000,0,0,
78,1000,nbhd,128,0,42,0,64,3,500,500000,900,1,1498,0,0.0022795,0,1000,1,1498,0,0,64,42,500000,0,0,
79,1000,nbhd,128,0,123,0,64,3,500,500000,900,1,1500,0,0.002292,0,1000,1,1500,0,0,64,123,500000,0,0,
80,1000,nbhd,128,0,67,0,64,3,500,500000,900,1,1772,0,0.0026613,0,1000,1,1772,0,0,64,67,500000,0,0,
81,1000,nbhd,128,1,42,0,64,3,500,500000,900,0,2000000,4,1.0001060999929905,5,1000,0,2000000,4,0,64,42,500000,0,0,
82,1000,nbhd,128,1,123,0,64,3,500,500000,900,0,2000000,4,1.4436386000015773,6,1000,0,2000000,4,0,64,123,500000,0,0,
83,1000,nbhd,128,1,67,0,64,3,500,500000,900,0,2000000,4,1.1372664000082295,4,1000,0,2000000,4,0,64,67,500000,0,0,
84,1000,nbhd,512,0,42,0,256,3,500,500000,900,1,756,0,0.0030167,0,1000,1,756,0,0,256,42,500000,0,0,
85,1000,nbhd,512,0,123,0,256,3,500,500000,900,1,769,0,0.0026764,0,1000,1,769,0,0,256,123,500000,0,0,
86,1000,nbhd,512,0,67,0,256,3,500,500000,900,1,745,0,0.002617,0,1000,1,745,0,0,256,67,500000,0,0,
87,1000,nbhd,512,1,42,0,256,3,500,500000,900,1,1742,0,0.0041924,0,1000,1,1742,0,0,256,42,500000,0,0,
88,1000,nbhd,512,1,123,0,256,3,500,500000,900,1,1797,0,0.0044351,0,1000,1,1797,0,0,256,123,500000,0,0,
89,1000,nbhd,512,1,67,0,256,3,500,500000,900,1,1828,0,0.0043804,0,1000,1,1828,0,0,256,67,500000,0,0,
90,1000,nbhd,1024,0,42,0,499,3,500,500000,900,1,722,0,0.0038345,0,1000,1,722,0,0,499,42,500000,0,0,
91,1000,nbhd,1024,0,123,0,499,3,500,500000,900,1,718,0,0.0036484,0,1000,1,718,0,0,499,123,500000,0,0,
92,1000,nbhd,1024,0,67,0,499,3,500,500000,900,1,759,0,0.0039465,0,1000,1,759,0,0,499,67,500000,0,0,
93,1000,nbhd,1024,1,42,0,499,3,500,500000,900,1,1201,0,0.0050505,0,1000,1,1201,0,0,499,42,500000,0,0,
94,1000,nbhd,1024,1,123,0,499,3,500,500000,900,1,1224,0,0.005316,0,1000,1,1224,0,0,499,123,500000,0,0,
95,1000,nbhd,1024,1,67,0,499,3,500,500000,900,1,1150,0,0.0048852,0,1000,1,1150,0,0,499,67,500000,0,0,
96,10000,k_sample,32,0,42,32,0,3,500,5000000,900,0,20000000,4,5.2990024,101,10000,0,20000000,4,32,0,42,5000000,0,0,
97,10000,k_sample,32,0,123,32,0,3,500,5000000,900,0,20000000,4,5.259485600021435,87,10000,0,20000000,4,32,0,123,5000000,0,0,
98,10000,k_sample,32,0,67,32,0,3,500,5000000,900,0,20000000,4,5.2703321000153664,113,10000,0,20000000,4,32,0,67,5000000,0,0,
99,10000,k_sample,32,1,42,32,0,3,500,5000000,900,0,20000000,4,5.314057999989018,85,10000,0,20000000,4,32,0,42,5000000,0,0,
100,10000,k_sample,32,1,123,32,0,3,500,5000000,900,0,20000000,4,5.240343699988443,92,10000,0,20000000,4,32,0,123,5000000,0,0,
101,10000,k_sample,32,1,67,32,0,3,500,5000000,900,0,20000000,4,5.249890699982643,100,10000,0,20000000,4,32,0,67,5000000,0,0,
102,10000,k_sample,128,0,42,128,0,3,500,5000000,900,1,12558,0,0.0243355,0,10000,1,12558,0,128,0,42,5000000,0,0,
103,10000,k_sample,128,0,123,128,0,3,500,5000000,900,1,13722,0,0.028600199992069975,0,10000,1,13722,0,128,0,123,5000000,0,0,
104,10000,k_sample,128,0,67,128,0,3,500,5000000,900,1,14190,0,0.0324203,0,10000,1,14190,0,128,0,67,5000000,0,0,
