config_id,n,candidate_selector,candidate_count,structured_init,seed,k_sample,nbhd_width,max_restart,max_step_ratio,max_steps,time_limit_sec,solved,steps,restarts,total_time_sec,final_conflicts,stats_n,stats_solved,stats_steps,stats_restarts,stats_k_sample,stats_nbhd_width,stats_seed,stats_max_steps,timeout_hit,exception_occurred,exception_message
105,10000,k_sample,128,1,42,128,0,3,500,5000000,900,1,21891,0,0.0435883,0,10000,1,21891,0,128,0,42,5000000,0,0,
106,10000,k_sample,128,1,123,128,0,3,500,5000000,900,1,19502,0,0.0331004,0,10000,1,19502,0,128,0,123,5000000,0,0,
107,10000,k_sample,128,1,67,128,0,3,500,5000000,900,1,20576,0,0.034273299999767914,0,10000,1,20576,0,128,0,67,5000000,0,0,
108,10000,k_sample,512,0,42,512,0,3,500,5000000,900,1,8035,0,0.0329996,0,10000,1,8035,0,512,0,42,5000000,0,0,
109,10000,k_sample,512,0,123,512,0,3,500,5000000,900,1,8505,0,0.0343364,0,10000,1,8505,0,512,0,123,5000000,0,0,
110,10000,k_sample,512,0,67,512,0,3,500,5000000,900,1,8696,0,0.036442099983105436,0,10000,1,8696,0,512,0,67,5000000,0,0,
111,10000,k_sample,512,1,42,512,0,3,500,5000000,900,1,13170,0,0.044890300021506846,0,10000,1,13170,0,512,0,42,5000000,0,0,
112,10000,k_sample,512,1,123,512,0,3,500,5000000,900,1,13031,0,0.044258,0,10000,1,13031,0,512,0,123,5000000,0,0,
113,10000,k_sample,512,1,67,512,0,3,500,5000000,900,1,13136,0,0.045445,0,10000,1,13136,0,512,0,67,5000000,0,0,
114,10000,k_sample,1024,0,42,1024,0,3,500,5000000,900,1,7045,0,0.0435962,0,10000,1,7045,0,1024,0,42,5000000,0,0,
115,10000,k_sample,1024,0,123,1024,0,3,500,5000000,900,1,6992,0,0.043456299987155944,0,10000,1,6992,0,1024,0,123,5000000,0,0,
116,10000,k_sample,1024,0,67,1024,0,3,500,5000000,900,1,7319,0,0.046055099985096604,0,10000,1,7319,0,1024,0,67,5000000,0,0,
117,10000,k_sample,1024,1,42,1024,0,3,500,5000000,900,1,11945,0,0.0657923,0,10000,1,11945,0,1024,0,42,5000000,0,0,
118,10000,k_sample,1024,1,123,1024,0,3,500,5000000,900,1,11747,0,0.0640411,0,10000,1,11747,0,1024,0,123,5000000,0,0,
119,10000,k_sample,1024,1,67,1024,0,3,500,5000000,900,1,12011,0,0.0654061,0,10000,1,12011,0,1024,0,67,5000000,0,0,
120,10000,nbhd,32,0,42,0,16,3,500,5000000,900,0,20000000,4,8.667812500003492,24,10000,0,20000000,4,0,16,42,5000000,0,0,
121,10000,nbhd,32,0,123,0,16,3,500,5000000,900,0,20000000,4,8.271987199987052,29,10000,0,20000000,4,0,16,123,5000000,0,0,
122,10000,nbhd,32,0,67,0,16,3,500,5000000,900,0,20000000,4,26.200738300016383,2,10000,0,20000000,4,0,16,67,5000000,0,0,
123,10000,nbhd,32,1,42,0,16,3,500,5000000,900,0,20000000,4,2.8152287999982946,28199,10000,0,20000000,4,0,16,42,5000000,0,0,
124,10000,nbhd,32,1,123,0,16,3,500,5000000,900,0,20000000,4,2.8164092999941204,28423,10000,0,20000000,4,0,16,123,5000000,0,0,
125,10000,nbhd,32,1,67,0,16,3,500,5000000,900,0,20000000,4,2.8209646999894176,28056,10000,0,20000000,4,0,16,67,5000000,0,0,
126,10000,nbhd,128,0,42,0,64,3,500,5000000,900,1,53258,0,0.0982961,0,10000,1,53258,0,0,64,42,5000000,0,0,
127,10000,nbhd,128,0,123,0,64,3,500,5000000,900,1,51718,0,0.0626655,0,10000,1,51718,0,0,64,123,5000000,0,0,
128,10000,nbhd,128,0,67,0,64,3,500,5000000,900,1,39918,0,0.0582005,0,10000,1,39918,0,0,64,67,5000000,0,0,
129,10000,nbhd,128,1,42,0,64,3,500,5000000,900,0,20000000,4,9.153014199982863,7008,10000,0,20000000,4,0,64,42,5000000,0,0,
130,10000,nbhd,128,1,123,0,64,3,500,5000000,900,0,20000000,4,9.015532199991867,6815,10000,0,20000000,4,0,64,123,5000000,0,0,
131,10000,nbhd,128,1,67,0,64,3,500,5000000,900,0,20000000,4,9.010544399992796,7178,10000,0,20000000,4,0,64,67,5000000,0,0,
132,10000,nbhd,512,0,42,0,256,3,500,5000000,900,1,11670,0,0.038054500008001924,0,10000,1,11670,0,0,256,42,5000000,0,0,
133,10000,nbhd,512,0,123,0,256,3,500,5000000,900,1,11747,0,0.0456896,0,10000,1,11747,0,0,256,123,5000000,0,0,
134,10000,nbhd,512,0,67,0,256,3,500,5000000,900,1,10258,0,0.032711600011680275,0,10000,1,10258,0,0,256,67,5000000,0,0,
135,10000,nbhd,512,1,42,0,256,3,500,5000000,900,0,20000000,4,32.80790230000275,799,10000,0,20000000,4,0,256,42,5000000,0,0,
136,10000,nbhd,512,1,123,0,256,3,500,5000000,900,0,20000000,4,33.296267,707,10000,0,20000000,4,0,256,123,5000000,0,0,
137,10000,nbhd,512,1,67,0,256,3,500,5000000,900,0,20000000,4,32.98769899999024,880,10000,0,20000000,4,0,256,67,5000000,0,0,
138,10000,nbhd,1024,0,42,0,512,3,500,5000000,900,1,7922,0,0.037174099998082966,0,10000,1,7922,0,0,512,42,5000000,0,0,
139,10000,nbhd,1024,0,123,0,512,3,500,5000000,900,1,7781,0,0.0372596,0,10000,1,7781,0,0,512,123,5000000,0,0,
140,10000,nbhd,1024,0,67,0,512,3,500,5000000,900,1,7570,0,0.0353195,0,10000,1,7570,0,0,512,67,5000000,0,0,
141,10000,nbhd,1024,1,42,0,512,3,500,5000000,900,0,20000000,4,64.24802989998716,28,10000,0,20000000,4,0,512,42,5000000,0,0,
142,10000,nbhd,1024,1,123,0,512,3,500,5000000,900,0,20000000,4,62.930307500006165,19,10000,0,20000000,4,0,512,123,5000000,0,0,
143,10000,nbhd,1024,1,67,0,512,3,500,5000000,900,0,20000000,4,63.78386429999955,34,10000,0,20000000,4,0,512,67,5000000,0,0,
144,1000000,k_sample,32,0,42,32,0,3,500,500000000,900,0,2000000000,4,2022.370787699998,10137,1000000,0,2000000000,4,32,0,42,500000000,1,0,
145,1000000,k_sample,32,0,123,32,0,3,500,500000000,900,0,2000000000,4,2064.420708299993,10087,1000000,0,2000000000,4,32,0,123,500000000,1,0,
146,1000000,k_sample,32,0,67,32,0,3,500,500000000,900,0,2000000000,4,2022.8910919000045,10132,1000000,0,2000000000,4,32,0,67,500000000,1,0,
147,1000000,k_sample,32,1,42,32,0,3,500,500000000,900,0,2000000000,4,2004.6777555000153,9777,1000000,0,2000000000,4,32,0,42,500000000,1,0,
148,1000000,k_sample,32,1,123,32,0,3,500,500000000,900,0,2000000000,4,2068.5183027999883,10113,1000000,0,2000000000,4,32,0,123,500000000,1,0,
149,1000000,k_sample,32,1,67,32,0,3,500,500000000,900,0,2000000000,4,2013.1706400999974,9700,1000000,0,2000000000,4,32,0,67,500000000,1,0,
150,1000000,k_sample,128,0,42,128,0,3,500,500000000,900,1,1981242,0,391.52992110000923,0,1000000,1,1981242,0,128,0,42,500000000,0,0,
151,1000000,k_sample,128,0,123,128,0,3,500,500000000,900,1,3209075,0,2362.234697500011,0,1000000,1,3209075,0,128,0,123,500000000,1,0,
152,1000000,k_sample,128,0,67,128,0,3,500,500000000,900,1,2152087,0,1724.265224,0,1000000,1,2152087,0,128,0,67,500000000,1,0,
153,1000000,k_sample,128,1,42,128,0,3,500,500000000,900,1,2628787,0,1561.4256048999998,0,1000000,1,2628787,0,128,0,42,500000000,1,0,
154,1000000,k_sample,128,1,123,128,0,3,500,500000000,900,1,2771800,0,1117.699101,0,1000000,1,2771800,0,128,0,123,500000000,1,0,
155,1000000,k_sample,128,1,67,128,0,3,500,500000000,900,1,2626540,0,757.7042804999992,0,1000000,1,2626540,0,128,0,67,500000000,0,0,
156,1000000,k_sample,512,0,42,512,0,3,500,500000000,900,1,895435,0,203.97573180000018,0,1000000,1,895435,0,512,0,42,500000000,0,0,
157,1000000,k_sample,512,0,123,512,0,3,500,500000000,900,1,875412,0,88.06482059999962,0,1000000,1,875412,0,512,0,123,500000000,0,0,
158,1000000,k_sample,512,0,67,512,0,3,500,500000000,900,1,885892,0,56.31917290000001,0,1000000,1,885892,0,512,0,67,500000000,0,0,
159,1000000,k_sample,512,1,42,512,0,3,500,500000000,900,1,1443889,0,131.2752569000004,0,1000000,1,1443889,0,512,0,42,500000000,0,0,
160,1000000,k_sample,512,1,123,512,0,3,500,500000000,900,1,1438413,0,84.22316199999932,0,1000000,1,1438413,0,512,0,123,500000000,0,0,
161,1000000,k_sample,512,1,67,512,0,3,500,500000000,900,1,1461135,0,159.0060054000005,0,1000000,1,1461135,0,512,0,67,500000000,0,0,
162,1000000,k_sample,1024,0,42,1024,0,3,500,500000000,900,1,748096,0,41.521192500000325,0,1000000,1,748096,0,1024,0,42,500000000,0,0,
163,1000000,k_sample,1024,0,123,1024,0,3,500,500000000,900,1,796625,0,151.78899180000008,0,1000000,1,796625,0,1024,0,123,500000000,0,0,
164,1000000,k_sample,1024,0,67,1024,0,3,500,500000000,900,1,757072,0,74.2882537,0,1000000,1,757072,0,1024,0,67,500000000,0,0,
165,1000000,k_sample,1024,1,42,1024,0,3,500,500000000,900,1,1279216,0,137.00246009999955,0,1000000,1,1279216,0,1024,0,42,500000000,0,0,
166,1000000,k_sample,1024,1,123,1024,0,3,500,500000000,900,1,1238257,0,46.588184700000056,0,1000000,1,1238257,0,1024,0,123,500000000,0,0,
167,1000000,k_sample,1024,1,67,1024,0,3,500,500000000,900,1,1249222,0,81.39188909999939,0,1000000,1,1249222,0,1024,0,67,500000000,0,0,
168,1000000,nbhd,32,0,42,0,16,3,500,500000000,900,0,2000000000,4,2553.8185097000005,3138,1000000,0,2000000000,4,0,16,42,500000000,1,0,
169,1000000,nbhd,32,0,123,0,16,3,500,500000000,900,0,2000000000,4,2270.7486279999994,3140,1000000,0,2000000000,4,0,16,123,500000000,1,0,
170,1000000,nbhd,32,0,67,0,16,3,500,500000000,900,0,2000000000,4,5509.277551500001,3213,1000000,0,2000000000,4,0,16,67,500000000,1,0,
171,1000000,nbhd,32,1,42,0,16,3,500,500000000,900,0,2000000000,4,580.5440846999991,57940573,1000000,0,2000000000,4,0,16,42,500000000,0,0,
172,1000000,nbhd,32,1,123,0,16,3,500,500000000,900,0,2000000000,4,383.5118694999983,57952179,1000000,0,2000000000,4,0,16,123,500000000,0,0,
173,1000000,nbhd,32,1,67,0,16,3,500,500000000,900,0,2000000000,4,383.7416507,57971352,1000000,0,2000000000,4,0,16,67,500000000,0,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,1000000,nbhd,128,0,42,0,64,3,8.0,8000000,900.0,0,32000000,4,51.796184200000425,2148,1000000,0,32000000,4,0,64,42,8000000,0,0,
175,1000000,nbhd,128,0,123,0,64,3,8.0,8000000,900.0,0,32000000,4,46.551809599997796,2906,1000000,0,32000000,4,0,64,123,8000000,0,0,
176,1000000,nbhd,128,0,67,0,64,3,8.0,8000000,900.0,0,32000000,4,49.678279399999155,2881,1000000,0,32000000,4,0,64,67,8000000,0,0,
177,1000000,nbhd,128,1,42,0,64,3,8.0,8000000,900.0,0,32000000,4,19.877704200000153,299898810,1000000,0,32000000,4,0,64,42,8000000,0,0,
178,1000000,nbhd,128,1,123,0,64,3,8.0,8000000,900.0,0,32000000,4,18.78928739999901,299906685,1000000,0,32000000,4,0,64,123,8000000,0,0,
179,1000000,nbhd,128,1,67,0,64,3,8.0,8000000,900.0,0,32000000,4,18.998012600000948,299948531,1000000,0,32000000,4,0,64,67,8000000,0,0,
180,1000000,nbhd,512,0,42,0,256,3,8.0,8000000,900.0,0,32000000,4,713.9642230999998,147,1000000,0,32000000,4,0,256,42,8000000,0,0,
181,1000000,nbhd,512,0,123,0,256,3,8.0,8000000,900.0,1,6016746,0,239.05449660000158,0,1000000,1,6016746,0,0,256,123,8000000,0,0,
182,1000000,nbhd,512,0,67,0,256,3,8.0,8000000,900.0,1,6443746,0,241.55782980000004,0,1000000,1,6443746,0,0,256,67,8000000,0,0,
183,1000000,nbhd,512,1,42,0,256,3,8.0,8000000,900.0,0,32000000,4,53.74183110000013,75180356,1000000,0,32000000,4,0,256,42,8000000,0,0,
184,1000000,nbhd,512,1,123,0,256,3,8.0,8000000,900.0,0,32000000,4,52.89978340000016,75192078,1000000,0,32000000,4,0,256,123,8000000,0,0,
185,1000000,nbhd,512,1,67,0,256,3,8.0,8000000,900.0,0,32000000,4,53.00076349999654,75186729,1000000,0,32000000,4,0,256,67,8000000,0,0,
186,1000000,nbhd,1024,0,42,0,512,3,8.0,8000000,900.0,1,10700520,1,1217.6299691999993,0,1000000,1,10700520,1,0,512,42,8000000,1,0,
187,1000000,nbhd,1024,0,123,0,512,3,8.0,8000000,900.0,1,2829898,0,168.49985930000184,0,1000000,1,2829898,0,0,512,123,8000000,0,0,
188,1000000,nbhd,1024,0,67,0,512,3,8.0,8000000,900.0,1,2916534,0,95.88934529999824,0,1000000,1,2916534,0,0,512,67,8000000,0,0,
189,1000000,nbhd,1024,1,42,0,512,3,8.0,8000000,900.0,0,32000000,4,103.55135879999943,37592851,1000000,0,32000000,4,0,512,42,8000000,0,0,
190,1000000,nbhd,1024,1,123,0,512,3,8.0,8000000,900.0,0,32000000,4,104.1580400999992,37566105,1000000,0,32000000,4,0,512,123,8000000,0,0,
191,1000000,nbhd,1024,1,67,0,512,3,8.0,8000000,900.0,0,32000000,4,105.44812429999729,37594933,1000000,0,32000000,4,0,512,67,8000000,0,0,
