n,trial,seed,solved,steps,restarts,total_time_sec,k_sample,nbhd_width,max_steps,restart_limit,structured_init
1000,0,123,1,2849,0,0.14701669999340083,64,0,2000000,20,1
1000,1,124,1,2385,0,0.0024139999877661467,64,0,2000000,20,1
1000,2,125,1,2638,0,0.002482700001564808,64,0,2000000,20,1
1000,3,126,1,2594,0,0.003706700008478947,64,0,2000000,20,1
1000,4,127,1,3106,0,0.0029018000059295446,64,0,2000000,20,1
5000,0,123,1,24088,0,0.02875300000596326,64,0,2000000,20,1
5000,1,124,1,16418,0,0.01723340000899043,64,0,2000000,20,1
5000,2,125,1,15994,0,0.016097999992780387,64,0,2000000,20,1
5000,3,126,1,16146,0,0.017578900005901232,64,0,2000000,20,1
5000,4,127,1,20682,0,0.025979400001233444,64,0,2000000,20,1
10000,0,123,1,53009,0,0.08269529999233782,64,0,2000000,20,1
10000,1,124,1,29900,0,0.0382201000029454,64,0,2000000,20,1
10000,2,125,1,46910,0,0.07265050000569317,64,0,2000000,20,1
10000,3,126,1,71863,0,0.12745379999978468,64,0,2000000,20,1
10000,4,127,1,108879,0,0.17446159999235533,64,0,2000000,20,1
