n,c,row_initial,row_final,move_distance,d1,d2
50,0,23,34,11,34,34
50,1,24,1,23,0,2
50,2,25,6,19,4,8
50,3,26,40,14,37,43
50,4,27,11,16,7,15
50,5,28,2,26,-3,7
50,6,29,21,8,15,27
50,7,30,17,13,10,24
50,8,31,3,28,-5,11
50,9,32,37,5,28,46
50,10,33,26,7,16,36
50,11,34,43,9,32,54
50,12,35,25,10,13,37
50,13,36,16,20,3,29
50,14,37,45,8,31,59
50,15,38,29,9,14,44
50,16,39,33,6,17,49
50,17,40,44,4,27,61
50,18,41,4,37,-14,22
50,19,42,20,22,1,39
50,20,43,18,25,-2,38
50,21,44,5,39,-16,26
50,22,45,30,15,8,52
50,23,46,12,34,-11,35
50,24,47,48,1,24,72
50,25,48,46,2,21,71
50,26,49,22,27,-4,48
50,27,0,47,47,20,74
50,28,1,0,1,-28,28
50,29,2,41,39,12,70
50,30,3,36,33,6,66
50,31,4,42,38,11,73
50,32,5,8,3,-24,40
50,33,6,35,29,2,68
50,34,7,28,21,-6,62
50,35,8,23,15,-12,58
50,36,9,19,10,-17,55
50,37,10,14,4,-23,51
50,38,11,7,4,-31,45
50,39,12,24,12,-15,63
50,40,13,39,26,-1,79
50,41,14,9,5,-32,50
50,42,15,15,0,-27,57
50,43,16,10,6,-33,53
50,44,17,49,32,5,93
50,45,18,32,14,-13,77
50,46,19,38,19,-8,84
50,47,20,13,7,-34,60
50,48,21,27,6,-21,75
50,49,22,31,9,-18,80
